File,Quality,Inteligibility
msc_d_tunner_tacotron_gst_waveglow_0_2.wav,4.35,0.99
msc_d_tunner_tacotron_gst_waveglow_0_12.wav,4.24,0.99
msc_d_tunner_tacotron_gst_waveglow_0_16.wav,4.37,0.99
msc_d_tunner_tacotron_gst_waveglow_0_3.wav,4.22,0.99
msc_d_tunner_tacotron_gst_waveglow_0_0.wav,4.35,0.99
msc_d_tunner_tacotron_gst_waveglow_0_17.wav,4.30,0.99
msc_d_tunner_tacotron_gst_waveglow_0_19.wav,4.42,0.99
msc_d_tunner_tacotron_gst_waveglow_1_15.wav,4.36,0.99
msc_d_tunner_tacotron_gst_waveglow_1_9.wav,4.38,0.99
msc_d_tunner_tacotron_gst_waveglow_1_2.wav,4.36,0.99
msc_d_tunner_tacotron_gst_waveglow_1_10.wav,4.41,0.99
msc_d_tunner_tacotron_gst_waveglow_1_3.wav,4.51,1.00
msc_d_tunner_tacotron_gst_waveglow_0_6.wav,4.35,0.99
msc_d_tunner_tacotron_gst_waveglow_0_4.wav,4.28,0.99
msc_d_tunner_tacotron_gst_waveglow_0_7.wav,4.45,0.99
msc_d_tunner_tacotron_gst_waveglow_0_1.wav,4.37,0.99
msc_d_tunner_tacotron_gst_waveglow_1_13.wav,4.23,0.99
msc_d_tunner_tacotron_gst_waveglow_0_13.wav,4.51,1.00
msc_d_tunner_tacotron_gst_waveglow_0_10.wav,4.19,0.99
msc_d_tunner_tacotron_gst_waveglow_0_18.wav,4.20,0.99
msc_d_tunner_tacotron_gst_waveglow_0_11.wav,4.30,0.99
msc_d_tunner_tacotron_gst_waveglow_1_4.wav,4.49,1.00
msc_d_tunner_tacotron_gst_waveglow_1_11.wav,3.85,0.98
msc_d_tunner_tacotron_gst_waveglow_0_14.wav,4.31,0.99
msc_d_tunner_tacotron_gst_waveglow_1_7.wav,4.36,0.99
msc_d_tunner_tacotron_gst_waveglow_0_8.wav,4.09,0.99
msc_d_tunner_tacotron_gst_waveglow_0_5.wav,4.49,1.00
msc_d_tunner_tacotron_gst_waveglow_0_15.wav,4.51,1.00
msc_d_tunner_tacotron_gst_waveglow_1_0.wav,4.41,0.99
msc_d_tunner_tacotron_gst_waveglow_0_9.wav,4.00,0.99
