taco2griffin_lim-BZ-0000,2.0
taco2griffin_lim-BZ-0002,2.0
taco2griffin_lim-BZ-0003,2.0
taco2griffin_lim-BZ-0004,1.0
taco2griffin_lim-BZ-0006,2.0
taco2griffin_lim-BZ-0008,3.0
taco2griffin_lim-BZ-0009,2.6666666666666665
taco2griffin_lim-BZ-0011,2.0
taco2griffin_lim-BZ-0013,2.0
taco2griffin_lim-BZ-0014,2.6666666666666665
taco2griffin_lim-BZ-0015,2.0
taco2griffin_lim-BZ-0016,3.0
taco2griffin_lim-BZ-0017,2.0
taco2griffin_lim-BZ-0018,2.0
taco2griffin_lim-BZ-0019,2.0
taco2griffin_lim-BZ-0020,2.3333333333333335
taco2griffin_lim-BZ-0021,2.5
taco2griffin_lim-BZ-0022,4.0
taco2griffin_lim-BZ-0023,2.0
taco2griffin_lim-BZ-0024,2.5
taco2griffin_lim-BZ-0025,3.0
taco2griffin_lim-BZ-0026,2.0
taco2griffin_lim-BZ-0027,3.0
taco2griffin_lim-BZ-0028,1.0
taco2griffin_lim-BZ-0029,2.0
taco2griffin_lim-DI-0000,2.25
taco2griffin_lim-DI-0002,3.0
taco2griffin_lim-DI-0003,3.0
taco2griffin_lim-DI-0004,3.0
taco2griffin_lim-DI-0006,3.0
taco2griffin_lim-DI-0008,2.5
taco2griffin_lim-DI-0009,3.0
taco2griffin_lim-DI-0011,3.0
taco2griffin_lim-DI-0012,2.0
taco2griffin_lim-DI-0013,2.0
taco2griffin_lim-DI-0015,1.75
taco2griffin_lim-DI-0016,4.0
taco2griffin_lim-DI-0017,2.5
taco2griffin_lim-DI-0019,2.0
taco2griffin_lim-DI-0020,2.5
taco2griffin_lim-DI-0021,3.0
taco2griffin_lim-DI-0022,2.0
taco2griffin_lim-DI-0023,2.0
taco2griffin_lim-DI-0024,3.0
taco2griffin_lim-DI-0026,1.5
taco2griffin_lim-DI-0027,1.0
taco2griffin_lim-DI-0028,1.5
taco2griffin_lim-DR-0000,1.0
taco2griffin_lim-DR-0001,2.0
taco2griffin_lim-DR-0002,3.0
taco2griffin_lim-DR-0003,1.0
taco2griffin_lim-DR-0004,2.0
taco2griffin_lim-DR-0005,2.0
taco2griffin_lim-DR-0008,2.0
taco2griffin_lim-DR-0009,1.0
taco2griffin_lim-DR-0010,2.0
taco2griffin_lim-DR-0011,2.3333333333333335
taco2griffin_lim-DR-0012,3.5
taco2griffin_lim-DR-0014,3.0
taco2griffin_lim-DR-0015,4.0
taco2griffin_lim-DR-0016,2.0
taco2griffin_lim-DR-0017,3.0
taco2griffin_lim-DR-0018,1.5
taco2griffin_lim-DR-0019,2.0
taco2griffin_lim-DR-0020,2.5
taco2griffin_lim-DR-0021,3.0
taco2griffin_lim-DR-0022,2.0
taco2griffin_lim-DR-0023,2.25
taco2griffin_lim-DR-0024,5.0
taco2griffin_lim-DR-0025,2.0
taco2griffin_lim-DR-0026,2.0
taco2griffin_lim-DR-0028,3.0
taco2griffin_lim-DR-0029,1.0
taco2griffin_lim-FN-0000,2.0
taco2griffin_lim-FN-0001,1.5
taco2griffin_lim-FN-0002,2.0
taco2griffin_lim-FN-0004,2.0
taco2griffin_lim-FN-0005,1.5
taco2griffin_lim-FN-0006,2.0
taco2griffin_lim-FN-0008,3.3333333333333335
taco2griffin_lim-FN-0009,2.5
taco2griffin_lim-FN-0011,2.5
taco2griffin_lim-FN-0012,4.5
taco2griffin_lim-FN-0013,2.0
taco2griffin_lim-FN-0014,2.0
taco2griffin_lim-FN-0015,1.0
taco2griffin_lim-FN-0016,1.3333333333333333
taco2griffin_lim-FN-0018,2.0
taco2griffin_lim-FN-0019,2.0
taco2griffin_lim-FN-0020,2.0
taco2griffin_lim-FN-0021,5.0
taco2griffin_lim-FN-0023,2.0
taco2griffin_lim-FN-0024,2.5
taco2griffin_lim-FN-0025,2.5
taco2griffin_lim-FN-0027,2.0
taco2griffin_lim-FN-0028,1.0
taco2griffin_lim-FN-0029,1.5
taco2griffin_lim-GM-0000,3.0
taco2griffin_lim-GM-0002,3.0
taco2griffin_lim-GM-0004,1.0
taco2griffin_lim-GM-0005,1.6666666666666667
taco2griffin_lim-GM-0007,3.0
taco2griffin_lim-GM-0009,2.0
taco2griffin_lim-GM-0010,2.0
taco2griffin_lim-GM-0011,2.0
taco2griffin_lim-GM-0012,2.0
taco2griffin_lim-GM-0013,1.3333333333333333
taco2griffin_lim-GM-0014,3.0
taco2griffin_lim-GM-0016,3.0
taco2griffin_lim-GM-0017,2.5
taco2griffin_lim-GM-0019,2.0
taco2griffin_lim-GM-0020,3.0
taco2griffin_lim-GM-0021,3.0
taco2griffin_lim-GM-0022,2.0
taco2griffin_lim-GM-0023,1.5
taco2griffin_lim-GM-0024,2.0
taco2griffin_lim-GM-0025,3.0
taco2griffin_lim-GM-0026,2.0
taco2griffin_lim-GM-0027,3.0
taco2griffin_lim-GM-0028,3.0
taco2griffin_lim-GM-0029,2.0
taco2griffin_lim-GS-0000,2.0
taco2griffin_lim-GS-0001,2.6666666666666665
taco2griffin_lim-GS-0002,3.0
taco2griffin_lim-GS-0003,2.0
taco2griffin_lim-GS-0005,1.0
taco2griffin_lim-GS-0006,3.0
taco2griffin_lim-GS-0008,3.0
taco2griffin_lim-GS-0009,2.5
taco2griffin_lim-GS-0010,2.0
taco2griffin_lim-GS-0011,3.0
taco2griffin_lim-GS-0012,3.0
taco2griffin_lim-GS-0013,3.0
taco2griffin_lim-GS-0014,1.5
taco2griffin_lim-GS-0015,2.0
taco2griffin_lim-GS-0016,3.0
taco2griffin_lim-GS-0018,3.0
taco2griffin_lim-GS-0019,3.0
taco2griffin_lim-GS-0020,3.0
taco2griffin_lim-GS-0023,1.5
taco2griffin_lim-GS-0025,1.0
taco2griffin_lim-GS-0026,3.0
taco2griffin_lim-GS-0027,3.0
taco2griffin_lim-GS-0028,4.0
taco2griffin_lim-GS-0029,3.0
taco2griffin_lim-IR-0001,2.0
taco2griffin_lim-IR-0002,1.5
taco2griffin_lim-IR-0003,1.0
taco2griffin_lim-IR-0005,1.0
taco2griffin_lim-IR-0006,3.0
taco2griffin_lim-IR-0007,1.5
taco2griffin_lim-IR-0008,3.0
taco2griffin_lim-IR-0009,2.5
taco2griffin_lim-IR-0010,2.0
taco2griffin_lim-IR-0011,4.0
taco2griffin_lim-IR-0012,1.0
taco2griffin_lim-IR-0013,1.5
taco2griffin_lim-IR-0014,1.0
taco2griffin_lim-IR-0015,5.0
taco2griffin_lim-IR-0016,2.0
taco2griffin_lim-IR-0017,1.0
taco2griffin_lim-IR-0018,2.0
taco2griffin_lim-IR-0019,2.0
taco2griffin_lim-IR-0020,2.0
taco2griffin_lim-IR-0021,3.0
taco2griffin_lim-IR-0024,1.0
taco2griffin_lim-IR-0025,4.0
taco2griffin_lim-IR-0027,3.0
taco2griffin_lim-IR-0028,2.0
taco2griffin_lim-LI-0001,2.0
taco2griffin_lim-LI-0002,2.0
taco2griffin_lim-LI-0003,2.5
taco2griffin_lim-LI-0004,1.0
taco2griffin_lim-LI-0005,3.0
taco2griffin_lim-LI-0007,2.0
taco2griffin_lim-LI-0008,3.5
taco2griffin_lim-LI-0009,1.0
taco2griffin_lim-LI-0010,1.0
taco2griffin_lim-LI-0011,3.0
taco2griffin_lim-LI-0012,2.5
taco2griffin_lim-LI-0013,1.0
taco2griffin_lim-LI-0014,1.0
taco2griffin_lim-LI-0016,2.0
taco2griffin_lim-LI-0017,2.0
taco2griffin_lim-LI-0018,2.6666666666666665
taco2griffin_lim-LI-0019,3.0
taco2griffin_lim-LI-0020,3.0
taco2griffin_lim-LI-0021,3.25
taco2griffin_lim-LI-0022,2.3333333333333335
taco2griffin_lim-LI-0023,2.0
taco2griffin_lim-LI-0025,1.5
taco2griffin_lim-LI-0026,5.0
taco2griffin_lim-LI-0027,1.0
taco2griffin_lim-LI-0028,3.0
taco2griffin_lim-LN-0000,2.5
taco2griffin_lim-LN-0001,2.0
taco2griffin_lim-LN-0002,3.0
taco2griffin_lim-LN-0005,1.0
taco2griffin_lim-LN-0006,1.5
taco2griffin_lim-LN-0007,2.0
taco2griffin_lim-LN-0008,2.0
taco2griffin_lim-LN-0009,1.0
taco2griffin_lim-LN-0010,2.0
taco2griffin_lim-LN-0011,2.0
taco2griffin_lim-LN-0012,1.0
taco2griffin_lim-LN-0013,1.0
taco2griffin_lim-LN-0016,2.0
taco2griffin_lim-LN-0018,1.5
taco2griffin_lim-LN-0020,2.0
taco2griffin_lim-LN-0021,2.0
taco2griffin_lim-LN-0022,1.3333333333333333
taco2griffin_lim-LN-0024,1.5
taco2griffin_lim-LN-0025,1.5
taco2griffin_lim-LN-0026,2.0
taco2griffin_lim-LN-0028,1.0
taco2griffin_lim-LN-0029,1.0
taco2griffin_lim-LU-0001,1.0
taco2griffin_lim-LU-0003,2.5
taco2griffin_lim-LU-0005,2.5
taco2griffin_lim-LU-0006,2.5
taco2griffin_lim-LU-0007,2.0
taco2griffin_lim-LU-0008,1.0
taco2griffin_lim-LU-0010,3.0
taco2griffin_lim-LU-0011,1.6666666666666667
taco2griffin_lim-LU-0012,2.5
taco2griffin_lim-LU-0014,1.0
taco2griffin_lim-LU-0015,3.0
taco2griffin_lim-LU-0016,1.6666666666666667
taco2griffin_lim-LU-0018,2.0
taco2griffin_lim-LU-0019,2.0
taco2griffin_lim-LU-0020,2.0
taco2griffin_lim-LU-0021,1.0
taco2griffin_lim-LU-0022,4.0
taco2griffin_lim-LU-0023,2.0
taco2griffin_lim-LU-0024,2.0
taco2griffin_lim-LU-0025,3.5
taco2griffin_lim-LU-0026,2.0
taco2griffin_lim-LU-0027,3.0
taco2griffin_lim-LU-0029,3.0
taco2griffin_lim-MA-0001,1.6666666666666667
taco2griffin_lim-MA-0002,2.0
taco2griffin_lim-MA-0003,2.0
taco2griffin_lim-MA-0004,2.0
taco2griffin_lim-MA-0005,1.0
taco2griffin_lim-MA-0006,1.0
taco2griffin_lim-MA-0007,1.0
taco2griffin_lim-MA-0008,1.5
taco2griffin_lim-MA-0009,1.0
taco2griffin_lim-MA-0010,2.0
taco2griffin_lim-MA-0013,3.5
taco2griffin_lim-MA-0014,1.5
taco2griffin_lim-MA-0016,1.0
taco2griffin_lim-MA-0018,1.0
taco2griffin_lim-MA-0019,2.0
taco2griffin_lim-MA-0020,2.0
taco2griffin_lim-MA-0021,3.0
taco2griffin_lim-MA-0022,3.0
taco2griffin_lim-MA-0023,2.0
taco2griffin_lim-MA-0026,1.0
taco2griffin_lim-MA-0027,1.0
taco2griffin_lim-MA-0028,3.0
taco2griffin_lim-PE-0000,3.0
taco2griffin_lim-PE-0001,1.5
taco2griffin_lim-PE-0002,3.0
taco2griffin_lim-PE-0003,1.5
taco2griffin_lim-PE-0004,3.0
taco2griffin_lim-PE-0005,2.0
taco2griffin_lim-PE-0006,4.0
taco2griffin_lim-PE-0010,2.5
taco2griffin_lim-PE-0013,1.0
taco2griffin_lim-PE-0014,2.0
taco2griffin_lim-PE-0015,3.0
taco2griffin_lim-PE-0016,4.0
taco2griffin_lim-PE-0017,3.0
taco2griffin_lim-PE-0018,2.0
taco2griffin_lim-PE-0021,4.0
taco2griffin_lim-PE-0022,2.0
taco2griffin_lim-PE-0023,1.0
taco2griffin_lim-PE-0024,1.6666666666666667
taco2griffin_lim-PE-0025,2.5
taco2griffin_lim-PE-0026,3.3333333333333335
taco2griffin_lim-PE-0027,1.3333333333333333
taco2griffin_lim-PE-0028,3.0
taco2griffin_lim-PE-0029,2.0
taco2griffin_lim-RC-0000,3.0
taco2griffin_lim-RC-0001,2.0
taco2griffin_lim-RC-0002,1.0
taco2griffin_lim-RC-0003,1.5
taco2griffin_lim-RC-0004,1.0
taco2griffin_lim-RC-0005,1.0
taco2griffin_lim-RC-0006,1.6666666666666667
taco2griffin_lim-RC-0007,2.0
taco2griffin_lim-RC-0008,3.0
taco2griffin_lim-RC-0009,2.5
taco2griffin_lim-RC-0011,2.0
taco2griffin_lim-RC-0012,2.3333333333333335
taco2griffin_lim-RC-0013,2.0
taco2griffin_lim-RC-0014,3.0
taco2griffin_lim-RC-0015,2.0
taco2griffin_lim-RC-0016,3.0
taco2griffin_lim-RC-0020,2.0
taco2griffin_lim-RC-0021,2.5
taco2griffin_lim-RC-0022,3.0
taco2griffin_lim-RC-0025,1.5
taco2griffin_lim-RC-0026,3.0
taco2griffin_lim-RC-0028,3.5
taco2griffin_lim-RC-0029,1.5
