taco2hifigan-BZ-0000,2.3333333333333335
taco2hifigan-BZ-0001,4.0
taco2hifigan-BZ-0002,3.5
taco2hifigan-BZ-0003,5.0
taco2hifigan-BZ-0007,4.333333333333333
taco2hifigan-BZ-0008,5.0
taco2hifigan-BZ-0010,4.0
taco2hifigan-BZ-0012,4.0
taco2hifigan-BZ-0013,2.5
taco2hifigan-BZ-0014,2.0
taco2hifigan-BZ-0015,4.0
taco2hifigan-BZ-0016,2.3333333333333335
taco2hifigan-BZ-0017,3.0
taco2hifigan-BZ-0018,3.3333333333333335
taco2hifigan-BZ-0019,2.3333333333333335
taco2hifigan-BZ-0020,2.0
taco2hifigan-BZ-0021,4.0
taco2hifigan-BZ-0022,2.0
taco2hifigan-BZ-0023,5.0
taco2hifigan-BZ-0024,5.0
taco2hifigan-BZ-0025,4.0
taco2hifigan-BZ-0027,3.2
taco2hifigan-BZ-0028,3.0
taco2hifigan-DI-0001,4.0
taco2hifigan-DI-0002,5.0
taco2hifigan-DI-0003,4.0
taco2hifigan-DI-0004,5.0
taco2hifigan-DI-0005,4.5
taco2hifigan-DI-0006,5.0
taco2hifigan-DI-0007,4.0
taco2hifigan-DI-0008,5.0
taco2hifigan-DI-0009,5.0
taco2hifigan-DI-0010,3.0
taco2hifigan-DI-0011,5.0
taco2hifigan-DI-0014,5.0
taco2hifigan-DI-0015,5.0
taco2hifigan-DI-0016,4.5
taco2hifigan-DI-0017,4.0
taco2hifigan-DI-0018,2.0
taco2hifigan-DI-0021,3.0
taco2hifigan-DI-0022,3.25
taco2hifigan-DI-0023,3.0
taco2hifigan-DI-0024,5.0
taco2hifigan-DI-0025,4.0
taco2hifigan-DI-0026,5.0
taco2hifigan-DI-0027,4.5
taco2hifigan-DI-0028,2.5
taco2hifigan-DI-0029,4.0
taco2hifigan-DR-0000,5.0
taco2hifigan-DR-0003,3.0
taco2hifigan-DR-0004,3.5
taco2hifigan-DR-0005,3.5
taco2hifigan-DR-0006,3.0
taco2hifigan-DR-0007,2.5
taco2hifigan-DR-0008,3.0
taco2hifigan-DR-0009,3.0
taco2hifigan-DR-0010,5.0
taco2hifigan-DR-0011,3.0
taco2hifigan-DR-0013,3.5
taco2hifigan-DR-0014,3.0
taco2hifigan-DR-0015,4.0
taco2hifigan-DR-0016,3.0
taco2hifigan-DR-0017,3.0
taco2hifigan-DR-0018,3.0
taco2hifigan-DR-0019,4.0
taco2hifigan-DR-0021,5.0
taco2hifigan-DR-0024,3.5
taco2hifigan-DR-0025,5.0
taco2hifigan-DR-0026,4.0
taco2hifigan-DR-0027,5.0
taco2hifigan-DR-0028,2.0
taco2hifigan-DR-0029,4.0
taco2hifigan-FN-0000,4.0
taco2hifigan-FN-0001,5.0
taco2hifigan-FN-0002,4.0
taco2hifigan-FN-0003,4.0
taco2hifigan-FN-0004,4.0
taco2hifigan-FN-0006,3.5
taco2hifigan-FN-0007,3.0
taco2hifigan-FN-0008,5.0
taco2hifigan-FN-0009,1.0
taco2hifigan-FN-0010,3.3333333333333335
taco2hifigan-FN-0011,4.0
taco2hifigan-FN-0012,3.0
taco2hifigan-FN-0014,2.0
taco2hifigan-FN-0016,3.0
taco2hifigan-FN-0017,4.333333333333333
taco2hifigan-FN-0019,3.0
taco2hifigan-FN-0020,2.0
taco2hifigan-FN-0021,3.0
taco2hifigan-FN-0022,3.0
taco2hifigan-FN-0023,5.0
taco2hifigan-FN-0024,4.0
taco2hifigan-FN-0026,4.0
taco2hifigan-FN-0027,5.0
taco2hifigan-FN-0028,3.0
taco2hifigan-FN-0029,4.0
taco2hifigan-GM-0000,5.0
taco2hifigan-GM-0001,4.5
taco2hifigan-GM-0002,5.0
taco2hifigan-GM-0004,4.333333333333333
taco2hifigan-GM-0005,4.0
taco2hifigan-GM-0006,5.0
taco2hifigan-GM-0008,3.5
taco2hifigan-GM-0009,4.0
taco2hifigan-GM-0010,5.0
taco2hifigan-GM-0011,5.0
taco2hifigan-GM-0012,5.0
taco2hifigan-GM-0013,4.0
taco2hifigan-GM-0015,4.0
taco2hifigan-GM-0016,5.0
taco2hifigan-GM-0017,5.0
taco2hifigan-GM-0019,5.0
taco2hifigan-GM-0020,3.5
taco2hifigan-GM-0021,5.0
taco2hifigan-GM-0022,5.0
taco2hifigan-GM-0023,4.5
taco2hifigan-GM-0024,4.0
taco2hifigan-GM-0025,3.0
taco2hifigan-GM-0026,3.5
taco2hifigan-GM-0027,4.0
taco2hifigan-GM-0028,5.0
taco2hifigan-GM-0029,4.0
taco2hifigan-GS-0000,5.0
taco2hifigan-GS-0001,4.333333333333333
taco2hifigan-GS-0004,4.666666666666667
taco2hifigan-GS-0005,5.0
taco2hifigan-GS-0006,4.0
taco2hifigan-GS-0007,5.0
taco2hifigan-GS-0008,4.0
taco2hifigan-GS-0009,5.0
taco2hifigan-GS-0013,4.333333333333333
taco2hifigan-GS-0015,5.0
taco2hifigan-GS-0016,4.666666666666667
taco2hifigan-GS-0017,4.0
taco2hifigan-GS-0018,5.0
taco2hifigan-GS-0019,5.0
taco2hifigan-GS-0021,4.0
taco2hifigan-GS-0022,5.0
taco2hifigan-GS-0023,4.5
taco2hifigan-GS-0024,5.0
taco2hifigan-GS-0026,4.0
taco2hifigan-GS-0027,5.0
taco2hifigan-IR-0000,4.0
taco2hifigan-IR-0001,3.0
taco2hifigan-IR-0002,3.5
taco2hifigan-IR-0003,3.6666666666666665
taco2hifigan-IR-0004,5.0
taco2hifigan-IR-0005,3.5
taco2hifigan-IR-0006,3.0
taco2hifigan-IR-0007,5.0
taco2hifigan-IR-0008,2.0
taco2hifigan-IR-0009,3.0
taco2hifigan-IR-0010,2.75
taco2hifigan-IR-0011,2.0
taco2hifigan-IR-0012,5.0
taco2hifigan-IR-0013,4.0
taco2hifigan-IR-0014,3.0
taco2hifigan-IR-0016,4.0
taco2hifigan-IR-0017,3.0
taco2hifigan-IR-0018,3.0
taco2hifigan-IR-0021,3.0
taco2hifigan-IR-0022,3.0
taco2hifigan-IR-0023,2.0
taco2hifigan-IR-0024,3.0
taco2hifigan-IR-0025,3.0
taco2hifigan-IR-0028,4.0
taco2hifigan-IR-0029,2.0
taco2hifigan-LI-0000,4.5
taco2hifigan-LI-0002,4.0
taco2hifigan-LI-0003,5.0
taco2hifigan-LI-0004,4.5
taco2hifigan-LI-0005,5.0
taco2hifigan-LI-0006,5.0
taco2hifigan-LI-0007,3.0
taco2hifigan-LI-0008,5.0
taco2hifigan-LI-0009,5.0
taco2hifigan-LI-0010,5.0
taco2hifigan-LI-0011,5.0
taco2hifigan-LI-0012,5.0
taco2hifigan-LI-0013,4.0
taco2hifigan-LI-0014,5.0
taco2hifigan-LI-0015,4.0
taco2hifigan-LI-0016,4.0
taco2hifigan-LI-0018,4.0
taco2hifigan-LI-0019,3.0
taco2hifigan-LI-0021,5.0
taco2hifigan-LI-0022,4.0
taco2hifigan-LI-0024,5.0
taco2hifigan-LI-0025,5.0
taco2hifigan-LI-0028,4.0
taco2hifigan-LI-0029,4.5
taco2hifigan-LN-0000,3.0
taco2hifigan-LN-0001,2.6666666666666665
taco2hifigan-LN-0002,3.5
taco2hifigan-LN-0003,2.0
taco2hifigan-LN-0004,3.0
taco2hifigan-LN-0006,3.0
taco2hifigan-LN-0007,2.5
taco2hifigan-LN-0008,2.0
taco2hifigan-LN-0009,2.0
taco2hifigan-LN-0010,4.0
taco2hifigan-LN-0011,1.0
taco2hifigan-LN-0012,2.0
taco2hifigan-LN-0013,4.0
taco2hifigan-LN-0014,3.0
taco2hifigan-LN-0015,3.0
taco2hifigan-LN-0016,3.0
taco2hifigan-LN-0017,4.0
taco2hifigan-LN-0020,1.5
taco2hifigan-LN-0021,3.0
taco2hifigan-LN-0022,2.0
taco2hifigan-LN-0023,2.3333333333333335
taco2hifigan-LN-0024,2.6666666666666665
taco2hifigan-LN-0025,1.0
taco2hifigan-LN-0027,2.5
taco2hifigan-LN-0028,2.0
taco2hifigan-LN-0029,2.0
taco2hifigan-LU-0000,3.5
taco2hifigan-LU-0003,1.0
taco2hifigan-LU-0004,3.6666666666666665
taco2hifigan-LU-0005,3.0
taco2hifigan-LU-0006,3.0
taco2hifigan-LU-0007,4.0
taco2hifigan-LU-0008,2.0
taco2hifigan-LU-0009,4.0
taco2hifigan-LU-0010,2.0
taco2hifigan-LU-0012,2.0
taco2hifigan-LU-0013,4.0
taco2hifigan-LU-0014,3.5
taco2hifigan-LU-0017,3.0
taco2hifigan-LU-0018,4.0
taco2hifigan-LU-0020,2.0
taco2hifigan-LU-0021,4.0
taco2hifigan-LU-0023,3.5
taco2hifigan-LU-0025,3.25
taco2hifigan-LU-0028,3.0
taco2hifigan-LU-0029,4.0
taco2hifigan-MA-0000,4.0
taco2hifigan-MA-0001,3.0
taco2hifigan-MA-0002,5.0
taco2hifigan-MA-0003,1.0
taco2hifigan-MA-0004,2.0
taco2hifigan-MA-0005,3.0
taco2hifigan-MA-0006,2.5
taco2hifigan-MA-0008,4.0
taco2hifigan-MA-0009,4.0
taco2hifigan-MA-0010,3.2
taco2hifigan-MA-0011,3.0
taco2hifigan-MA-0012,1.0
taco2hifigan-MA-0013,2.0
taco2hifigan-MA-0014,2.3333333333333335
taco2hifigan-MA-0015,3.0
taco2hifigan-MA-0016,3.0
taco2hifigan-MA-0017,4.0
taco2hifigan-MA-0018,2.0
taco2hifigan-MA-0019,3.0
taco2hifigan-MA-0020,4.0
taco2hifigan-MA-0021,2.0
taco2hifigan-MA-0024,2.0
taco2hifigan-MA-0027,2.0
taco2hifigan-MA-0028,3.0
taco2hifigan-MA-0029,2.6666666666666665
taco2hifigan-PE-0000,4.0
taco2hifigan-PE-0001,5.0
taco2hifigan-PE-0002,3.0
taco2hifigan-PE-0003,5.0
taco2hifigan-PE-0005,2.5
taco2hifigan-PE-0006,5.0
taco2hifigan-PE-0007,4.0
taco2hifigan-PE-0009,3.0
taco2hifigan-PE-0010,3.0
taco2hifigan-PE-0011,4.0
taco2hifigan-PE-0012,3.5
taco2hifigan-PE-0013,5.0
taco2hifigan-PE-0015,3.0
taco2hifigan-PE-0016,4.0
taco2hifigan-PE-0018,3.5
taco2hifigan-PE-0019,5.0
taco2hifigan-PE-0022,3.5
taco2hifigan-PE-0023,4.5
taco2hifigan-PE-0024,4.5
taco2hifigan-PE-0025,1.0
taco2hifigan-PE-0026,4.0
taco2hifigan-PE-0027,4.333333333333333
taco2hifigan-PE-0028,4.0
taco2hifigan-PE-0029,3.0
taco2hifigan-RC-0000,3.0
taco2hifigan-RC-0002,3.5
taco2hifigan-RC-0003,3.5
taco2hifigan-RC-0004,3.0
taco2hifigan-RC-0005,2.6666666666666665
taco2hifigan-RC-0006,2.6666666666666665
taco2hifigan-RC-0007,1.5
taco2hifigan-RC-0009,3.0
taco2hifigan-RC-0010,5.0
taco2hifigan-RC-0012,3.0
taco2hifigan-RC-0013,4.0
taco2hifigan-RC-0014,3.0
taco2hifigan-RC-0015,3.0
taco2hifigan-RC-0016,4.0
taco2hifigan-RC-0017,4.0
taco2hifigan-RC-0018,2.0
taco2hifigan-RC-0019,4.0
taco2hifigan-RC-0020,4.0
taco2hifigan-RC-0021,3.0
taco2hifigan-RC-0022,2.5
taco2hifigan-RC-0024,4.0
taco2hifigan-RC-0025,4.0
taco2hifigan-RC-0026,3.6666666666666665
taco2hifigan-RC-0027,4.5
taco2hifigan-RC-0028,4.5
taco2hifigan-RC-0029,4.5
