GS1-0001.wav,4.49
GS1-0002.wav,4.24
GS1-0003.wav,4.11
GS1-0004.wav,4.27
GS1-0005.wav,3.86
GS1-0006.wav,4.16
GS1-0007.wav,4.36
GS1-0009.wav,4.26
GS1-0011.wav,4.42
GS1-0012.wav,4.19
GS1-0013.wav,4.2
GS1-0014.wav,4.06
GS1-0015.wav,4.09
GS1-0016.wav,4.24
GS1-0018.wav,4.45
GS1-0019.wav,4.27
GS1-0020.wav,4.52
dataset_oficial_copel-0592.wav,4.27
dataset_oficial_copel-0593.wav,4.54
dataset_oficial_copel-0594.wav,4.38
dataset_oficial_copel-0595.wav,4.52
dataset_oficial_copel-0596.wav,4.22
dataset_oficial_copel-0597.wav,4.06
dataset_oficial_copel-0599.wav,4.29
dataset_oficial_copel-0600.wav,4.42
dataset_oficial_copel-0602.wav,4.2
dataset_oficial_copel-0603.wav,4.16
dataset_oficial_copel-0604.wav,4.34
dataset_oficial_copel-0606.wav,4.44
dataset_oficial_copel-0607.wav,4.53
dataset_oficial_copel-0610.wav,4.23
dataset_oficial_copel-0611.wav,4.37
ground_truth_bz_bolsonaro_onu-0001.wav,4.29
ground_truth_bz_bolsonaro_onu-0002.wav,4.33
ground_truth_bz_bolsonaro_onu-0003.wav,4.02
ground_truth_bz_bolsonaro_onu-0004.wav,3.78
ground_truth_bz_bolsonaro_onu-0005.wav,4.06
ground_truth_bz_bolsonaro_onu-0006.wav,4.38
ground_truth_bz_bolsonaro_onu-0007.wav,4.32
ground_truth_bz_bolsonaro_onu-0008.wav,4.3
ground_truth_bz_bolsonaro_onu-0010.wav,4.37
ground_truth_bz_bolsonaro_onu-0011.wav,4.26
ground_truth_bz_bolsonaro_onu-0013.wav,4.36
ground_truth_bz_bolsonaro_onu-0014.wav,4.3
ground_truth_bz_bolsonaro_onu-0015.wav,3.94
ground_truth_bz_bolsonaro_onu-0016.wav,4.18
ground_truth_bz_bolsonaro_onu-0017.wav,4.2
ground_truth_bz_bolsonaro_onu-0018.wav,4.28
ground_truth_bz_bolsonaro_onu-0019.wav,4.49
ground_truth_dr_onu-2012-0001.wav,3.71
ground_truth_dr_onu-2012-0003.wav,4.3
ground_truth_dr_onu-2012-0004.wav,4.15
ground_truth_dr_onu-2012-0005.wav,4.43
ground_truth_dr_onu-2012-0006.wav,4.18
ground_truth_dr_onu-2012-0007.wav,4.19
ground_truth_dr_onu-2012-0008.wav,4.35
ground_truth_dr_onu-2012-0009.wav,4.35
ground_truth_dr_onu-2012-0011.wav,4.17
ground_truth_dr_onu-2012-0012.wav,4.27
ground_truth_dr_onu-2012-0013.wav,4.32
ground_truth_dr_onu-2012-0015.wav,4.42
ground_truth_dr_onu-2012-0016.wav,4.24
ground_truth_dr_onu-2012-0018.wav,4.41
ground_truth_dr_onu-2012-0019.wav,4.38
ground_truth_gm_crime_pe_amaro-1057.wav,4.3
ground_truth_gm_crime_pe_amaro-1058.wav,4.65
ground_truth_gm_crime_pe_amaro-1059.wav,4.27
ground_truth_gm_crime_pe_amaro-1060.wav,4.49
ground_truth_gm_crime_pe_amaro-1061.wav,4.33
ground_truth_gm_crime_pe_amaro-1062.wav,4.45
ground_truth_gm_crime_pe_amaro-1064.wav,4.5
ground_truth_gm_crime_pe_amaro-1065.wav,4.31
ground_truth_gm_crime_pe_amaro-1067.wav,4.41
ground_truth_gm_crime_pe_amaro-1069.wav,4.48
ground_truth_gm_crime_pe_amaro-1070.wav,4.38
ground_truth_gm_crime_pe_amaro-1071.wav,4.36
ground_truth_gm_crime_pe_amaro-1072.wav,4.28
ground_truth_gm_crime_pe_amaro-1073.wav,4.44
ground_truth_gm_crime_pe_amaro-1074.wav,4.3
ground_truth_gm_crime_pe_amaro-1075.wav,4.41
ground_truth_gm_crime_pe_amaro-1076.wav,4.43
ground_truth_lu_onu_2009-0001.wav,3.66
ground_truth_lu_onu_2009-0002.wav,4.04
ground_truth_lu_onu_2009-0003.wav,4.19
ground_truth_lu_onu_2009-0004.wav,4.25
ground_truth_lu_onu_2009-0005.wav,4.06
ground_truth_lu_onu_2009-0006.wav,4.01
ground_truth_lu_onu_2009-0008.wav,4.35
ground_truth_lu_onu_2009-0009.wav,4.23
ground_truth_lu_onu_2009-0010.wav,4.33
ground_truth_lu_onu_2009-0011.wav,4.31
ground_truth_lu_onu_2009-0012.wav,4.29
ground_truth_lu_onu_2009-0013.wav,4.31
ground_truth_lu_onu_2009-0015.wav,4.34
ground_truth_lu_onu_2009-0016.wav,4.59
ground_truth_lu_onu_2009-0018.wav,4.05
ground_truth_lu_onu_2009-0019.wav,4.04
ground_truth_lu_onu_2009-0020.wav,4.18
ground_truth_msc_d_tunner_taco2waveglow_crime_pe_amaro-0029.wav,4.44
ground_truth_msc_d_tunner_taco2waveglow_crime_pe_amaro-0434.wav,4.4
ground_truth_msc_d_tunner_taco2waveglow_crime_pe_amaro-0457.wav,4.41
ground_truth_msc_d_tunner_taco2waveglow_crime_pe_amaro-0572.wav,4.3
ground_truth_msc_d_tunner_taco2waveglow_crime_pe_amaro-0927.wav,4.29
ground_truth_msc_d_tunner_taco2waveglow_crime_pe_amaro-1523.wav,4.18
ground_truth_msc_d_tunner_taco2waveglow_crime_pe_amaro-2088.wav,4.17
ground_truth_msc_d_tunner_taco2waveglow_isaura_0407.wav,4.4
ground_truth_msc_d_tunner_taco2waveglow_isaura_0782.wav,4.29
ground_truth_msc_d_tunner_taco2waveglow_isaura_1310.wav,4.42
ground_truth_msc_d_tunner_tacotron_gst_waveglow_crime_pe_amaro_f-0621.wav,4.28
ground_truth_msc_d_tunner_tacotron_gst_waveglow_crime_pe_amaro_f-1167.wav,4.43
ground_truth_msc_d_tunner_tacotron_gst_waveglow_crime_pe_amaro_f-1744.wav,4.45
ground_truth_msc_d_tunner_tacotron_gst_waveglow_crime_pe_amaro_f-2597.wav,4.33
ground_truth_msc_d_tunner_tacotron_gst_waveglow_crime_pe_amaro_f-2785.wav,4.5
ground_truth_msc_d_tunner_tacotron_gst_waveglow_crime_pe_amaro_f-2820.wav,4.52
ground_truth_msc_d_tunner_tacotron_gst_waveglow_crime_pe_amaro_f-3117.wav,4.29
ground_truth_msc_d_tunner_tacotron_gst_waveglow_isaura_f-0003.wav,4.38
ground_truth_msc_d_tunner_tacotron_gst_waveglow_isaura_f-0863.wav,4.19
ground_truth_msc_d_tunner_tacotron_gst_waveglow_isaura_f-0876.wav,4.38
ground_truth_pe_isaura_f-0058.wav,4.25
ground_truth_pe_isaura_f-0059.wav,4.4
ground_truth_pe_isaura_f-0060.wav,4.27
ground_truth_pe_isaura_f-0061.wav,4.18
ground_truth_pe_isaura_f-0062.wav,4.42
ground_truth_pe_isaura_f-0063.wav,4.34
ground_truth_pe_isaura_f-0064.wav,4.37
ground_truth_pe_isaura_f-0065.wav,4.31
ground_truth_pe_isaura_f-0066.wav,4.42
ground_truth_pe_isaura_f-0067.wav,4.58
ground_truth_pe_isaura_f-0068.wav,4.29
ground_truth_pe_isaura_f-0070.wav,4.25
ground_truth_pe_isaura_f-0071.wav,4.37
ground_truth_pe_isaura_f-0072.wav,4.21
ground_truth_pe_isaura_f-0073.wav,4.37
ground_truth_pe_isaura_f-0076.wav,4.32
ground_truth_pe_isaura_f-0077.wav,4.28
