msc_d_tunner_taco2waveglow_1_0.wav,4.44
msc_d_tunner_taco2waveglow_1_1.wav,4.38
msc_d_tunner_taco2waveglow_1_10.wav,4.41
msc_d_tunner_taco2waveglow_1_11.wav,4.05
msc_d_tunner_taco2waveglow_1_12.wav,4.27
msc_d_tunner_taco2waveglow_1_13.wav,4.25
msc_d_tunner_taco2waveglow_1_14.wav,4.27
msc_d_tunner_taco2waveglow_1_15.wav,4.54
msc_d_tunner_taco2waveglow_1_16.wav,4.47
msc_d_tunner_taco2waveglow_1_17.wav,4.3
msc_d_tunner_taco2waveglow_1_18.wav,4.38
msc_d_tunner_taco2waveglow_1_19.wav,4.53
msc_d_tunner_taco2waveglow_1_2.wav,4.42
msc_d_tunner_taco2waveglow_1_3.wav,4.48
msc_d_tunner_taco2waveglow_1_4.wav,4.52
msc_d_tunner_taco2waveglow_1_5.wav,4.46
msc_d_tunner_taco2waveglow_1_6.wav,4.42
msc_d_tunner_taco2waveglow_1_7.wav,4.44
msc_d_tunner_taco2waveglow_1_8.wav,4.29
msc_d_tunner_taco2waveglow_1_9.wav,4.44
taco2waveglow-BZ-0000.wav,3.99
taco2waveglow-BZ-0001.wav,3.86
taco2waveglow-BZ-0002.wav,4.1
taco2waveglow-BZ-0003.wav,4.01
taco2waveglow-BZ-0004.wav,2.86
taco2waveglow-BZ-0005.wav,4.14
taco2waveglow-BZ-0006.wav,4.0
taco2waveglow-BZ-0007.wav,3.97
taco2waveglow-BZ-0008.wav,4.09
taco2waveglow-BZ-0009.wav,3.94
taco2waveglow-BZ-0011.wav,3.47
taco2waveglow-BZ-0012.wav,3.56
taco2waveglow-BZ-0013.wav,4.17
taco2waveglow-BZ-0014.wav,4.13
taco2waveglow-BZ-0015.wav,4.19
taco2waveglow-BZ-0016.wav,4.32
taco2waveglow-BZ-0018.wav,3.97
taco2waveglow-BZ-0019.wav,3.93
taco2waveglow-BZ-0020.wav,3.99
taco2waveglow-BZ-0021.wav,4.14
taco2waveglow-BZ-0022.wav,3.83
taco2waveglow-BZ-0023.wav,3.96
taco2waveglow-BZ-0024.wav,3.84
taco2waveglow-BZ-0025.wav,3.95
taco2waveglow-BZ-0027.wav,3.48
taco2waveglow-BZ-0028.wav,4.14
taco2waveglow-BZ-0029.wav,4.2
taco2waveglow-DR-0002.wav,3.73
taco2waveglow-DR-0003.wav,4.14
taco2waveglow-DR-0004.wav,4.26
taco2waveglow-DR-0005.wav,4.32
taco2waveglow-DR-0006.wav,4.49
taco2waveglow-DR-0007.wav,3.62
taco2waveglow-DR-0009.wav,4.38
taco2waveglow-DR-0011.wav,4.39
taco2waveglow-DR-0012.wav,3.68
taco2waveglow-DR-0013.wav,4.27
taco2waveglow-DR-0015.wav,4.11
taco2waveglow-DR-0016.wav,4.6
taco2waveglow-DR-0017.wav,4.31
taco2waveglow-DR-0018.wav,4.33
taco2waveglow-DR-0019.wav,4.26
taco2waveglow-DR-0020.wav,4.3
taco2waveglow-DR-0021.wav,4.61
taco2waveglow-DR-0022.wav,4.21
taco2waveglow-DR-0024.wav,4.15
taco2waveglow-DR-0025.wav,4.26
taco2waveglow-DR-0026.wav,4.23
taco2waveglow-DR-0027.wav,3.69
taco2waveglow-DR-0028.wav,4.41
taco2waveglow-DR-0029.wav,3.77
taco2waveglow-GM-0000.wav,4.49
taco2waveglow-GM-0001.wav,4.55
taco2waveglow-GM-0002.wav,4.5
taco2waveglow-GM-0003.wav,4.48
taco2waveglow-GM-0004.wav,4.32
taco2waveglow-GM-0005.wav,4.22
taco2waveglow-GM-0006.wav,4.45
taco2waveglow-GM-0007.wav,4.42
taco2waveglow-GM-0008.wav,4.4
taco2waveglow-GM-0009.wav,4.41
taco2waveglow-GM-0010.wav,4.45
taco2waveglow-GM-0011.wav,4.4
taco2waveglow-GM-0012.wav,4.42
taco2waveglow-GM-0014.wav,4.64
taco2waveglow-GM-0015.wav,4.4
taco2waveglow-GM-0017.wav,4.42
taco2waveglow-GM-0018.wav,4.47
taco2waveglow-GM-0019.wav,4.58
taco2waveglow-GM-0020.wav,4.58
taco2waveglow-GM-0021.wav,4.3
taco2waveglow-GM-0022.wav,4.57
taco2waveglow-GM-0023.wav,4.42
taco2waveglow-GM-0024.wav,4.31
taco2waveglow-GM-0025.wav,4.41
taco2waveglow-GM-0026.wav,4.42
taco2waveglow-GM-0027.wav,4.63
taco2waveglow-GM-0028.wav,4.54
taco2waveglow-GM-0029.wav,4.56
taco2waveglow-GS-0000.wav,4.62
taco2waveglow-GS-0001.wav,4.61
taco2waveglow-GS-0002.wav,4.47
taco2waveglow-GS-0003.wav,4.52
taco2waveglow-GS-0004.wav,4.41
taco2waveglow-GS-0005.wav,4.43
taco2waveglow-GS-0006.wav,4.5
taco2waveglow-GS-0007.wav,4.43
taco2waveglow-GS-0008.wav,4.59
taco2waveglow-GS-0010.wav,4.01
taco2waveglow-GS-0011.wav,4.28
taco2waveglow-GS-0013.wav,4.61
taco2waveglow-GS-0014.wav,4.44
taco2waveglow-GS-0015.wav,4.44
taco2waveglow-GS-0016.wav,4.49
taco2waveglow-GS-0017.wav,4.61
taco2waveglow-GS-0018.wav,4.66
taco2waveglow-GS-0019.wav,4.6
taco2waveglow-GS-0021.wav,4.5
taco2waveglow-GS-0022.wav,4.33
taco2waveglow-GS-0023.wav,4.64
taco2waveglow-GS-0024.wav,4.53
taco2waveglow-GS-0025.wav,4.47
taco2waveglow-GS-0026.wav,4.45
taco2waveglow-GS-0027.wav,4.53
taco2waveglow-GS-0028.wav,4.52
taco2waveglow-GS-0029.wav,4.51
taco2waveglow-LI-0000.wav,4.32
taco2waveglow-LI-0001.wav,4.51
taco2waveglow-LI-0002.wav,4.39
taco2waveglow-LI-0003.wav,4.62
taco2waveglow-LI-0004.wav,4.54
taco2waveglow-LI-0006.wav,4.45
taco2waveglow-LI-0007.wav,4.26
taco2waveglow-LI-0008.wav,4.41
taco2waveglow-LI-0009.wav,4.55
taco2waveglow-LI-0011.wav,4.49
taco2waveglow-LI-0012.wav,4.55
taco2waveglow-LI-0013.wav,4.34
taco2waveglow-LI-0014.wav,4.39
taco2waveglow-LI-0015.wav,4.66
taco2waveglow-LI-0019.wav,4.51
taco2waveglow-LI-0020.wav,3.59
taco2waveglow-LI-0021.wav,4.47
taco2waveglow-LI-0022.wav,4.62
taco2waveglow-LI-0023.wav,4.43
taco2waveglow-LI-0024.wav,4.56
taco2waveglow-LI-0025.wav,4.68
taco2waveglow-LI-0026.wav,4.59
taco2waveglow-LI-0027.wav,4.37
taco2waveglow-LI-0029.wav,4.43
taco2waveglow-LU-0000.wav,3.43
taco2waveglow-LU-0001.wav,3.58
taco2waveglow-LU-0002.wav,3.84
taco2waveglow-LU-0003.wav,3.52
taco2waveglow-LU-0004.wav,4.29
taco2waveglow-LU-0005.wav,3.71
taco2waveglow-LU-0006.wav,2.98
taco2waveglow-LU-0007.wav,4.06
taco2waveglow-LU-0008.wav,3.87
taco2waveglow-LU-0009.wav,3.55
taco2waveglow-LU-0010.wav,3.81
taco2waveglow-LU-0011.wav,3.85
taco2waveglow-LU-0012.wav,3.81
taco2waveglow-LU-0014.wav,3.78
taco2waveglow-LU-0015.wav,3.97
taco2waveglow-LU-0017.wav,3.96
taco2waveglow-LU-0018.wav,3.22
taco2waveglow-LU-0020.wav,3.89
taco2waveglow-LU-0021.wav,3.95
taco2waveglow-LU-0022.wav,4.21
taco2waveglow-LU-0024.wav,3.77
taco2waveglow-LU-0026.wav,3.9
taco2waveglow-LU-0027.wav,4.21
taco2waveglow-LU-0028.wav,3.9
taco2waveglow-LU-0029.wav,3.86
taco2waveglow-PE-0000.wav,4.41
taco2waveglow-PE-0001.wav,4.47
taco2waveglow-PE-0002.wav,4.56
taco2waveglow-PE-0004.wav,4.46
taco2waveglow-PE-0005.wav,4.61
taco2waveglow-PE-0006.wav,4.65
taco2waveglow-PE-0007.wav,4.52
taco2waveglow-PE-0008.wav,4.4
taco2waveglow-PE-0009.wav,4.42
taco2waveglow-PE-0010.wav,4.42
taco2waveglow-PE-0011.wav,4.62
taco2waveglow-PE-0012.wav,4.54
taco2waveglow-PE-0013.wav,4.64
taco2waveglow-PE-0014.wav,4.66
taco2waveglow-PE-0015.wav,4.35
taco2waveglow-PE-0016.wav,4.64
taco2waveglow-PE-0017.wav,4.49
taco2waveglow-PE-0018.wav,4.45
taco2waveglow-PE-0019.wav,4.44
taco2waveglow-PE-0020.wav,4.5
taco2waveglow-PE-0021.wav,4.64
taco2waveglow-PE-0022.wav,4.29
taco2waveglow-PE-0023.wav,4.58
taco2waveglow-PE-0024.wav,4.3
taco2waveglow-PE-0025.wav,4.44
taco2waveglow-PE-0026.wav,4.48
taco2waveglow-PE-0028.wav,4.58
taco2waveglow-PE-0029.wav,4.47
